Longitude,Latitude
-0.096075,51.514766
-0.101452,51.51265
-0.084621,51.5102
-0.107147,51.51713
-0.084768,51.512882
-0.104281,51.516032
-0.079786,51.517576
-0.092719,51.512652
-0.084701,51.50932
-0.073894,51.508963
-0.08162,51.516814
-0.084618,51.512682
-0.083972,51.510549
-0.085833,51.513952
-0.097601,51.520699
-0.077637,51.511453
-0.082965,51.516351
-0.08162,51.516814
-0.092865,51.510182
-0.077392,51.516233
-0.100139,51.52654
-0.084967,51.512598
-0.097601,51.520699
-0.08162,51.516814
-0.086175,51.510945
-0.111497,51.518226
-0.080446,51.516283
-0.073152,51.512206
-0.078484,51.51768
-0.112519,51.517568
-0.09586,51.52166
-0.076853,51.511916
-0.077578,51.510795
-0.077578,51.510795
-0.078856,51.518433
-0.108231,51.513928
-0.086166,51.510828
-0.09071,51.513132
-0.088042,51.511794
-0.088042,51.511794
-0.088203,51.518262
-0.09144,51.519807
-0.104244,51.512749
-0.096363,51.513377
-0.109155,51.516668
-0.096363,51.513377
-0.083296,51.517058
-0.089218,51.516057
-0.084618,51.512682
-0.081832,51.514507
-0.10293,51.518375
-0.078994,51.514137
-0.086728,51.510477
-0.084284,51.510671
-0.076044,51.51265
-0.090506,51.513524
-0.096363,51.513377
-0.106922,51.514204
-0.097645,51.515142
-0.076833,51.513769
-0.073065,51.51118
-0.073065,51.51118
-0.089465,51.510855
-0.080376,51.517244
-0.096814,51.512952
-0.098572,51.516767
-0.080376,51.517244
-0.100179,51.514158
-0.094546,51.520658
-0.097562,51.518864
-0.094546,51.520658
-0.108231,51.513928
-0.104887,51.516347
-0.07825,51.515033
-0.07825,51.515033
-0.101345,51.518709
-0.080146,51.514848
-0.101395,51.510913
-0.110735,51.517836
-0.079011,51.509614
-0.080782,51.514804
-0.092297,51.518949
-0.094628,51.514203
-0.108965,51.516386
-0.094628,51.514203
-0.101055,51.513552
-0.08776,51.517149
-0.080782,51.514804
-0.092625,51.513865
-0.1059,51.516966
-0.100884,51.516966
-0.10238,51.517728
-0.096814,51.512952
-0.086728,51.510477
-0.078484,51.51768
-0.078484,51.51768
-0.086728,51.510477
-0.102948,51.512719
-0.094628,51.514203
-0.096363,51.513377
-0.097736,51.520206
-0.077777,51.518046
-0.080322,51.510651
-0.1059,51.516966
-0.081516,51.510014
-0.08312,51.510598
-0.080322,51.510651
-0.098777,51.512526
-0.077224,51.516122
-0.08162,51.516814
-0.094628,51.514203
-0.089698,51.511812
-0.085149,51.517196
-0.084967,51.512598
-0.10293,51.518375
-0.10328,51.514109
-0.089716,51.514501
-0.078488,51.517923
-0.085014,51.509775
-0.081516,51.510014
-0.098777,51.512526
-0.080782,51.514804
-0.078665,51.50995
-0.083618,51.517288
-0.092296,51.511386
-0.094468,51.521853
-0.083296,51.517058
-0.092865,51.510182
-0.107148,51.511879
-0.078856,51.518433
-0.107485,51.516614
-0.111181,51.516476
-0.080376,51.517244
-0.089465,51.510855
-0.089465,51.510855
-0.081091,51.516014
-0.08162,51.516814
-0.097645,51.515142
-0.081938,51.513007
-0.101575,51.513857
-0.107485,51.516614
-0.112519,51.517568
-0.092865,51.510182
-0.079011,51.509614
-0.105134,51.513869
-0.088203,51.518262
-0.08778,51.508066
-0.086278,51.509876
-0.078488,51.517923
-0.094464,51.512959
-0.076435,51.513627
-0.080665,51.509344
-0.084701,51.50932
-0.079786,51.517576
-0.101575,51.513857
-0.104252,51.516733
-0.097277,51.515307
-0.084967,51.512598
-0.082458,51.517431
-0.082458,51.517431
-0.082458,51.517431
-0.082458,51.517431
-0.083296,51.517058
-0.08531,51.518511
-0.101395,51.510913
-0.100822,51.511165
-0.079786,51.517576
-0.101959,51.513297
-0.080376,51.517244
-0.094628,51.514203
-0.094628,51.514203
-0.096363,51.513377
-0.077392,51.516233
-0.079786,51.517576
-0.077578,51.510795
-0.08162,51.516814
-0.084967,51.512598
-0.078665,51.50995
-0.076833,51.513769
-0.08162,51.516814
-0.08162,51.516814
-0.09472,51.51442
-0.084967,51.512598
-0.083386,51.509757
-0.084967,51.512598
-0.08162,51.516814
-0.083296,51.517058
-0.097645,51.515142
-0.080376,51.517244
-0.081912,51.51637
-0.075196,51.512609
-0.084251,51.520059
-0.080376,51.517244
-0.102812,51.517042
-0.080376,51.517244
-0.079162,51.51494
-0.079162,51.51494
-0.080376,51.517244
-0.077578,51.510795
-0.086624,51.511923
-0.106357,51.512549
-0.084967,51.512598
-0.094482,51.512888
-0.080728,51.511611
-0.082965,51.516351
-0.082965,51.516351
-0.08162,51.516814
-0.084967,51.512598
-0.092865,51.510182
-0.092865,51.510182
-0.078484,51.51768
-0.094464,51.512959
-0.094464,51.512959
-0.080782,51.514804
-0.104494,51.509848
-0.088042,51.511794
-0.077578,51.510795
-0.082512,51.512387
-0.082512,51.512387
-0.082512,51.512387
-0.102741,51.513885
-0.079786,51.517576
-0.083296,51.517058
-0.08162,51.516814
-0.08162,51.516814
-0.079786,51.517576
-0.079786,51.517576
-0.078718,51.521038
-0.079786,51.517576
-0.079786,51.517576
-0.088203,51.518262
-0.097645,51.515142
-0.079786,51.517576
-0.079786,51.517576
-0.092865,51.510182
-0.101575,51.513857
-0.094464,51.512959
-0.089465,51.510855
-0.092865,51.510182
-0.096075,51.514766
-0.074115,51.511224
-0.111181,51.516476
-0.08158,51.52051
-0.101345,51.518709
-0.075196,51.512609
-0.084201,51.510949
-0.098148,51.517938
-0.096363,51.513377
-0.093558,51.516703
-0.096363,51.513377
-0.104909,51.517912
-0.104909,51.517912
-0.080376,51.517244
-0.074901,51.506255
-0.086175,51.510945
-0.076853,51.511916
-0.076435,51.513627
-0.079786,51.517576
-0.108231,51.513928
-0.108231,51.513928
-0.108231,51.513928
-0.098148,51.517938
-0.096363,51.513377
-0.077694,51.513171
-0.077694,51.513171
-0.094464,51.512959
-0.094464,51.512959
-0.094464,51.512959
-0.08778,51.508066
-0.079786,51.517576
-0.094033,51.520875
-0.094033,51.520875
-0.094468,51.521853
-0.10328,51.514109
-0.084095,51.5169
-0.07825,51.515033
-0.07825,51.515033
-0.098777,51.512526
-0.098777,51.512526
-0.098777,51.512526
-0.08162,51.516814
-0.078665,51.50995
-0.101452,51.51265
-0.078994,51.514137
-0.08778,51.508066
-0.080322,51.510651
-0.09596,51.517534
-0.080376,51.517244
-0.090348,51.519358
-0.092077,51.512147
-0.082458,51.517431
-0.076095,51.512462
-0.079786,51.517576
-0.094628,51.514203
-0.082458,51.517431
-0.084967,51.512598
-0.1059,51.516966
-0.094464,51.512959
-0.101345,51.518709
-0.094115,51.516497
-0.083645,51.512504
-0.09472,51.51442
-0.079398,51.516508
-0.083645,51.512504
-0.089218,51.516057
-0.08162,51.516814
-0.097053,51.518262
-0.10238,51.517728
-0.089838,51.516067
-0.077694,51.513171
-0.079875,51.510995
-0.078307,51.513676
-0.100179,51.514158
-0.078488,51.517923
-0.086764,51.510307
-0.074958,51.514151
-0.094094,51.515606
-0.083618,51.517288
-0.086175,51.510945
-0.086278,51.509876
-0.11071,51.513914
-0.07627,51.515504
-0.100884,51.516966
-0.076435,51.513627
-0.078484,51.51768
-0.08844,51.519507
-0.093465,51.514463
-0.098886,51.519254
-0.098886,51.519254
-0.088843,51.509532
-0.086272,51.513114
-0.111497,51.518226
-0.101345,51.518709
-0.10328,51.514109
-0.108965,51.516386
-0.082722,51.518029
-0.092297,51.518949
-0.096814,51.512952
-0.089451,51.517032
-0.082458,51.517431
-0.101452,51.51265
-0.097645,51.515142
-0.080376,51.517244
-0.092865,51.510182
-0.079786,51.517576
-0.081091,51.516014
-0.083296,51.517058
-0.078924,51.508587
-0.097334,51.521567
-0.092719,51.512652
-0.084967,51.512598
-0.08162,51.516814
-0.089716,51.514501
-0.109709,51.517909
-0.096075,51.514766
-0.104252,51.516733
-0.100202,51.513268
-0.082458,51.517431
-0.073152,51.512206
-0.084967,51.512598
-0.10293,51.518375
-0.087118,51.513199
-0.083086,51.511407
-0.078665,51.50995
-0.095015,51.51322
-0.099436,51.519901
-0.080234,51.516855
-0.111242,51.516738
-0.101575,51.513857
-0.082458,51.517431
-0.083296,51.517058
-0.108965,51.516386
-0.077655,51.514088
-0.079162,51.51494
-0.084967,51.512598
-0.092531,51.512667
-0.090847,51.511237
-0.077777,51.518046
-0.079448,51.511554
-0.088203,51.518262
-0.09071,51.513132
-0.101575,51.513857
-0.083587,51.512171
-0.08162,51.516814
-0.077777,51.518046
-0.085149,51.517196
-0.07627,51.515504
-0.07627,51.515504
-0.102502,51.516165
-0.084983,51.510494
-0.080665,51.509344
-0.100884,51.516966
-0.079786,51.517576
-0.090348,51.519358
-0.079448,51.511554
-0.097053,51.518262
-0.073849,51.514457
-0.079786,51.517576
-0.080782,51.514804
-0.094115,51.516497
-0.097645,51.515142
-0.086175,51.510945
-0.073254,51.512856
-0.100884,51.516966
-0.093341,51.511889
-0.112939,51.518231
-0.084199,51.513394
-0.07913,51.507808
-0.084967,51.512598
-0.108965,51.516386
-0.088042,51.511794
-0.07825,51.515033
-0.094628,51.514203
-0.076095,51.512462
-0.096075,51.514766
-0.073254,51.512856
-0.08778,51.508066
-0.089218,51.516057
-0.073254,51.512856
-0.073254,51.512856
-0.082527,51.512027
-0.073254,51.512856
-0.09472,51.51442
-0.073254,51.512856
-0.113256,51.516824
-0.091494,51.510924
-0.080234,51.516855
-0.092628,51.51792
-0.077777,51.518046
-0.076113,51.511014
-0.076113,51.511014
-0.086624,51.511923
-0.085014,51.509775
-0.083972,51.510549
-0.082527,51.512027
-0.092517,51.52058
-0.088843,51.509532
-0.088843,51.509532
-0.084768,51.512882
-0.094628,51.514203
-0.092268,51.514461
-0.10293,51.518375
-0.089858,51.520744
-0.086728,51.510477
-0.082628,51.518189
-0.099907,51.512031
-0.110471,51.517265
-0.081938,51.513007
-0.090506,51.513524
-0.100179,51.514158
-0.110735,51.517836
-0.094464,51.512959
-0.077513,51.515075
-0.108283,51.517526
-0.09238,51.51351
-0.084618,51.512682
-0.092719,51.512652
-0.10668,51.515882
-0.10328,51.514109
-0.080952,51.514528
-0.080376,51.517244
-0.092865,51.510182
-0.084566,51.51769
-0.097053,51.518262
-0.088727,51.513333
-0.082722,51.518029
-0.078856,51.518433
-0.093558,51.516703
-0.089596,51.518743
-0.081091,51.516014
-0.109647,51.514887
-0.092865,51.510182
-0.105134,51.513869
-0.076592,51.514367
-0.086175,51.510945
-0.101575,51.513857
-0.077578,51.510795
-0.097973,51.512108
-0.096363,51.513377
-0.089435,51.511223
-0.089451,51.517032
-0.078924,51.508587
-0.111181,51.516476
-0.109647,51.514887
-0.079195,51.513798
-0.09071,51.513132
-0.083755,51.514358
-0.079786,51.517576
-0.100884,51.516966
-0.088075,51.512388
-0.092865,51.510182
-0.082458,51.517431
-0.062909,51.517892
-0.078308,51.518091
-0.076435,51.513627
-0.076435,51.513627
-0.090506,51.513524
-0.096075,51.514766
-0.082965,51.516351
-0.084967,51.512598
-0.099818,51.519017
-0.096363,51.513377
-0.073254,51.512856
-0.073254,51.512856
-0.109647,51.514887
-0.082913,51.513463
-0.082722,51.518029
-0.089858,51.520744
-0.088203,51.518262
-0.079786,51.517576
-0.086166,51.510828
-0.102741,51.513885
-0.079786,51.517576
-0.100884,51.516966
-0.082628,51.518189
-0.088203,51.518262
-0.105134,51.513869
-0.101452,51.51265
-0.093057,51.520085
-0.084967,51.512598
-0.107375,51.517871
-0.090142,51.514292
-0.08158,51.52051
-0.077777,51.518046
-0.082913,51.513463
-0.098886,51.519254
-0.082571,51.514753
-0.093398,51.512951
-0.091732,51.52108
-0.097053,51.518262
-0.078856,51.518433
-0.097053,51.518262
-0.077596,51.515849
-0.079786,51.517576
-0.10668,51.515882
-0.08778,51.508066
-0.092719,51.512652
-0.108418,51.513581
-0.088203,51.518262
-0.092719,51.512652
-0.104973,51.512887
-0.099907,51.512031
-0.096363,51.513377
-0.100179,51.514158
-0.095015,51.51322
-0.096075,51.514766
-0.084967,51.512598
-0.076044,51.51265
-0.082458,51.517431
-0.104275,51.511661
-0.08778,51.508066
-0.082458,51.517431
-0.080782,51.514804
-0.083618,51.517288
-0.104494,51.509848
-0.096814,51.512952
-0.079448,51.511554
-0.077451,51.515523
-0.090506,51.513524
-0.073515,51.510414
-0.083959,51.513606
-0.079786,51.517576
-0.084768,51.512882
-0.084284,51.510671
-0.079786,51.517576
-0.073515,51.510414
-0.11071,51.513914
-0.07825,51.515033
-0.077578,51.510795
-0.084284,51.510671
-0.107672,51.517678
-0.08162,51.516814
-0.102741,51.513885
-0.101073,51.513453
-0.082458,51.517431
-0.082458,51.517431
-0.101959,51.513297
-0.098777,51.512526
-0.098777,51.512526
-0.098777,51.512526
-0.082628,51.518189
-0.080376,51.517244
-0.080376,51.517244
-0.096385,51.510787
-0.089698,51.511812
-0.104244,51.512749
-0.084284,51.510671
-0.07825,51.515033
-0.085014,51.509775
-0.076592,51.514367
-0.091494,51.510924
-0.078856,51.518433
-0.076095,51.512462
-0.079786,51.517576
-0.087086,51.512596
-0.084967,51.512598
-0.082458,51.517431
-0.089435,51.511223
-0.079786,51.517576
-0.080034,51.513389
-0.080376,51.517244
-0.084983,51.510494
-0.079786,51.517576
-0.079786,51.517576
-0.084967,51.512598
-0.092865,51.510182
-0.100884,51.516966
-0.079786,51.517576
-0.084967,51.512598
-0.080234,51.516855
-0.076095,51.512462
-0.089451,51.517032
-0.068816,51.510786
-0.095914,51.520348
-0.105134,51.513869
-0.084967,51.512598
-0.096561,51.514513
-0.096561,51.514513
-0.079786,51.517576
-0.079786,51.517576
-0.077694,51.513171
-0.101073,51.507212
-0.096511,51.511922
-0.059878,51.51866
-0.082458,51.517431
-0.08162,51.516814
-0.080376,51.517244
-0.080322,51.510651
-0.086624,51.511923
-0.086551,51.511616
-0.101959,51.513297
-0.084967,51.512598
-0.084967,51.512598
-0.077451,51.515523
-0.080376,51.517244
-0.080376,51.517244
-0.08162,51.516814
-0.08162,51.516814
-0.084199,51.513394
-0.082965,51.516351
-0.096846,51.511478
-0.08531,51.518511
-0.078665,51.50995
-0.082628,51.518189
-0.082628,51.518189
-0.098062,51.517577
-0.088621,51.518619
-0.088621,51.518619
-0.084618,51.512682
-0.076113,51.511014
-0.076113,51.511014
-0.088233,51.515484
-0.086272,51.513114
-0.078665,51.50995
-0.08778,51.508066
-0.08162,51.516814
-0.11071,51.513914
-0.083386,51.509757
-0.097929,51.52181
-0.10293,51.518375
-0.096814,51.512952
-0.08162,51.516814
-0.101452,51.51265
-0.097562,51.518864
-0.098777,51.512526
-0.090804,51.51156
-0.089451,51.517032
-0.075196,51.512609
-0.104494,51.509848
-0.104494,51.509848
-0.099716,51.511435
-0.080376,51.517244
-0.102502,51.516165
-0.08909,51.513258
-0.111497,51.518226
-0.08312,51.510598
-0.080376,51.517244
-0.079786,51.517576
-0.104001,51.513051
-0.097053,51.518262
-0.077224,51.516122
-0.086728,51.510477
-0.094468,51.521853
-0.10668,51.515882
-0.083242,51.512165
-0.077777,51.518046
-0.095015,51.51322
-0.085173,51.51868
-0.094231,51.511984
-0.082527,51.512027
-0.100179,51.514158
-0.085149,51.517196
-0.100202,51.513268
-0.084967,51.512598
-0.088203,51.518262
-0.105134,51.513869
-0.080376,51.517244
-0.096363,51.513377
-0.080376,51.517244
-0.08162,51.516814
-0.104001,51.513051
-0.079786,51.517576
-0.07624,51.504245
-0.083587,51.512171
-0.079287,51.511956
-0.078665,51.50995
-0.078484,51.51768
-0.092865,51.510182
-0.09071,51.513132
-0.083386,51.509757
-0.085173,51.51868
-0.07627,51.515504
-0.079786,51.517576
-0.079786,51.517576
-0.088225,51.514656
-0.097562,51.518864
-0.100202,51.513268
-0.090506,51.513524
-0.08162,51.516814
-0.096814,51.512952
-0.097213,51.511322
-0.104252,51.516733
-0.078307,51.513676
-0.090804,51.51156
-0.087763,51.516393
-0.086278,51.509876
-0.078308,51.518091
-0.088042,51.511794
-0.093933,51.519812
-0.10238,51.517728
-0.085149,51.517196
-0.081516,51.510014
-0.097645,51.515142
-0.078856,51.518433
-0.083959,51.513606
-0.092517,51.52058
-0.078856,51.518433
-0.092865,51.510182
-0.088843,51.509532
-0.089451,51.517032
-0.079448,51.511554
-0.077578,51.510795
-0.092865,51.510182
-0.082913,51.513463
-0.082913,51.513463
-0.079011,51.509614
-0.078856,51.518433
-0.078393,51.515728
-0.094546,51.520658
-0.09586,51.52166
-0.074958,51.514151
-0.102741,51.513885
-0.10238,51.517728
-0.1043,51.511761
-0.074958,51.514151
-0.105134,51.513869
-0.084967,51.512598
-0.078488,51.517923
-0.105134,51.513869
-0.07433,51.513647
-0.074901,51.506255
-0.088203,51.518262
-0.073515,51.510414
-0.095381,51.521391
-0.095381,51.521391
-0.081549,51.511625
-0.092865,51.510182
-0.083417,51.513148
-0.08162,51.516814
-0.084199,51.513394
-0.084199,51.513394
-0.105134,51.513869
-0.084199,51.513394
-0.080376,51.517244
-0.082722,51.518029
-0.08162,51.516814
-0.096363,51.513377
-0.108231,51.513928
-0.074901,51.506255
-0.093821,51.512139
-0.086272,51.513114
-0.080728,51.511611
-0.104909,51.517912
-0.089698,51.511812
-0.078856,51.518433
-0.101055,51.513552
-0.077392,51.516233
-0.079613,51.517231
-0.083296,51.517058
-0.111962,51.518494
-0.093398,51.512951
-0.108231,51.513928
-0.079613,51.517231
-0.098642,51.517146
-0.08162,51.516814
-0.077578,51.510795
-0.094959,51.522868
-0.092719,51.512652
-0.087666,51.511122
-0.094094,51.515606
-0.092321,51.513194
-0.101452,51.51265
-0.109709,51.517909
-0.08162,51.516814
-0.088203,51.518262
-0.094628,51.514203
-0.086051,51.513569
-0.080952,51.514528
-0.110735,51.517836
-0.084967,51.512598
-0.097973,51.512108
-0.092267,51.511745
-0.078856,51.518433
-0.079786,51.517576
-0.100884,51.516966
-0.076095,51.512462
-0.080376,51.517244
-0.080376,51.517244
-0.080376,51.517244
-0.080376,51.517244
-0.080665,51.509344
-0.079011,51.509614
-0.101452,51.51265
-0.084967,51.512598
-0.079786,51.517576
-0.082913,51.513463
-0.086624,51.511923
-0.096363,51.513377
-0.084251,51.520059
-0.082571,51.514753
-0.081549,51.511625
-0.092865,51.510182
-0.08162,51.516814
-0.096363,51.513377
-0.104909,51.517912
-0.09071,51.513132
-0.089451,51.517032
-0.086166,51.510828
-0.08776,51.517149
-0.078488,51.517923
-0.081091,51.516014
-0.076095,51.512462
-0.081091,51.516014
-0.085833,51.513952
-0.104001,51.513051
-0.098062,51.517577
-0.096814,51.512952
-0.088203,51.518262
-0.079786,51.517576
-0.098777,51.512526
-0.089451,51.517032
-0.098777,51.512526
-0.078924,51.508587
-0.076853,51.511916
-0.078484,51.51768
-0.079786,51.517576
-0.088013,51.519365
-0.090506,51.513524
-0.079786,51.517576
-0.078924,51.508587
-0.080376,51.517244
-0.097645,51.515142
-0.079448,51.511554
-0.093933,51.519812
-0.076113,51.511014
-0.093257,51.51392
-0.091506,51.513037
-0.094628,51.514203
-0.088203,51.518262
-0.099818,51.519017
-0.085257,51.5112
-0.082628,51.518189
-0.100179,51.514158
-0.092321,51.513194
-0.101345,51.518709
-0.08531,51.518511
-0.10293,51.518375
-0.083296,51.517058
-0.104621,51.512692
-0.092719,51.512652
-0.102812,51.517042
-0.094628,51.514203
-0.078856,51.518433
-0.083618,51.517288
-0.086166,51.510828
-0.086166,51.510828
-0.094464,51.512959
-0.089716,51.514501
-0.096385,51.510787
-0.078994,51.514137
-0.089582,51.511495
-0.097736,51.520206
-0.097736,51.520206
-0.079786,51.517576
-0.098572,51.516767
-0.096363,51.513377
-0.104621,51.512692
-0.08162,51.516814
-0.092865,51.510182
-0.097736,51.520206
-0.07913,51.507808
-0.093821,51.512139
-0.095015,51.51322
-0.083645,51.512504
-0.089451,51.517032
-0.100884,51.516966
-0.1059,51.516966
-0.104252,51.516733
-0.093933,51.519812
-0.07433,51.513647
-0.088203,51.518262
-0.102741,51.513885
-0.112939,51.518231
-0.077777,51.518046
-0.077601,51.518799
-0.086175,51.510945
-0.082458,51.517431
-0.082628,51.518189
-0.096075,51.514766
-0.08776,51.517149
-0.108164,51.516571
-0.091494,51.510924
-0.078488,51.517923
-0.085257,51.5112
-0.111242,51.516738
-0.102812,51.517042
-0.076435,51.513627
-0.08154,51.510806
-0.073254,51.512856
-0.076435,51.513627
-0.095381,51.521391
-0.095892,51.516391
-0.101055,51.513552
-0.084967,51.512598
-0.096363,51.513377
-0.083296,51.517058
-0.078856,51.518433
-0.083296,51.517058
-0.085257,51.5112
-0.085669,51.5151
-0.084284,51.510671
-0.07913,51.507808
-0.083417,51.513148
-0.104281,51.516032
-0.096363,51.513377
-0.09472,51.51442
-0.094628,51.514203
-0.108175,51.51283
-0.10238,51.517728
-0.092865,51.510182
-0.101055,51.513552
-0.088203,51.518262
-0.080318,51.520678
-0.093845,51.518462
-0.099716,51.511435
-0.080782,51.514804
-0.086278,51.509876
-0.084105,51.515281
-0.086764,51.510307
-0.08162,51.516814
-0.093398,51.512951
-0.097645,51.515142
-0.093933,51.519812
-0.078488,51.517923
-0.078665,51.50995
-0.111974,51.513683
-0.105134,51.513869
-0.077601,51.518799
-0.082458,51.517431
-0.083386,51.509757
-0.076095,51.512462
-0.090348,51.519358
-0.108231,51.513928
-0.077777,51.518046
-0.104001,51.513051
-0.097929,51.52181
-0.077777,51.518046
-0.081549,51.511625
-0.085257,51.5112
-0.089451,51.517032
-0.089698,51.511812
-0.077578,51.510795
-0.074958,51.514151
-0.094464,51.512959
-0.079786,51.517576
-0.08162,51.516814
-0.077578,51.510795
-0.093493,51.513447
-0.091494,51.510924
-0.084967,51.512598
-0.08162,51.516814
-0.088843,51.509532
-0.110471,51.517265
-0.080146,51.514848
-0.07913,51.507808
-0.07913,51.507808
-0.08531,51.518511
-0.083417,51.513148
-0.08531,51.518511
-0.080376,51.517244
-0.088393,51.511332
-0.094464,51.512959
